"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","mouse_click","stim_duration","exp_stage","stim","coded_response","trial_num","reference","stim_rating","reference_rating","responses","credit_var"
"<div class = centerbox><p class = ""center-block-text"">Welcome to the experiment. This task will take around 15 minutes. Press <strong>enter</strong> to begin.</p></div>","3491","13","3491","0","instruction","poldrack-text","0","3493","0.0-0.0-0.0","dietary_decision","true","0","","","","","","","","","","","",""
"","8266","","","","instruction","poldrack-instructions","1","11760","0.0-0.0-1.0","dietary_decision","true","0","[{""page_index"":0,""viewing_time"":8266}]","","","","","","","","","","",""
"<div class = centerbox><p class = ""center-block-text"">In the next block of trials, rate the healthiness of each food item without regard for its taste. Press <strong>enter</strong> to begin.</p></div>","3186","13","3186","500","start_health","poldrack-text","2","15961","0.0-1.0","dietary_decision","true","0","","","","","","","","","","","",""
"","3391","","3391","500","stim","single-stim-button","3","19860","0.0-2.0","dietary_decision","true","0","","Healthy","3391","health_rating","banana","1","0","","","","",""
"","1643","","1643","500","stim","single-stim-button","4","22018","0.0-3.0","dietary_decision","true","0","","Very_Unhealthy","1643","health_rating","butterfinger","-2","1","","","","",""
"","972","","972","500","stim","single-stim-button","5","23507","0.0-4.0","dietary_decision","true","0","","Very_Unhealthy","972","health_rating","Ghiradelli","-2","2","","","","",""
"","711","","711","500","stim","single-stim-button","6","24731","0.0-5.0","dietary_decision","true","0","","Very_Unhealthy","711","health_rating","MrsFields","-2","3","","","","",""
"","839","","839","500","stim","single-stim-button","7","26082","0.0-6.0","dietary_decision","true","0","","Very_Unhealthy","839","health_rating","100Grand","-2","4","","","","",""
"","1346","","1346","500","stim","single-stim-button","8","27936","0.0-7.0","dietary_decision","true","0","","Unhealthy","1346","health_rating","wheatcrisps","-1","5","","","","",""
"","1622","","1622","500","stim","single-stim-button","9","30075","0.0-8.0","dietary_decision","true","0","","Unhealthy","1622","health_rating","FamousAmos","-1","6","","","","",""
"","1794","","1794","500","stim","single-stim-button","10","32380","0.0-9.0","dietary_decision","true","0","","Very_Healthy","1794","health_rating","redgrapes","2","7","","","","",""
"","2634","","2634","500","stim","single-stim-button","11","35526","0.0-10.0","dietary_decision","true","0","","Neutral","2634","health_rating","RiceKrispyTreat","0","8","","","","",""
"","1277","","1277","500","stim","single-stim-button","12","37316","0.0-11.0","dietary_decision","true","0","","Healthy","1277","health_rating","blueberryyogart","1","9","","","","",""
"","1481","","1481","500","stim","single-stim-button","13","39306","0.0-12.0","dietary_decision","true","0","","Healthy","1481","health_rating","ffraspsorbet","1","10","","","","",""
"","1401","","1401","500","stim","single-stim-button","14","41214","0.0-13.0","dietary_decision","true","0","","Healthy","1401","health_rating","carrots","1","11","","","","",""
"","1599","","1599","500","stim","single-stim-button","15","43316","0.0-14.0","dietary_decision","true","0","","Unhealthy","1599","health_rating","uToberlorone","-1","12","","","","",""
"","2503","","2503","500","stim","single-stim-button","16","46322","0.0-15.0","dietary_decision","true","0","","Healthy","2503","health_rating","mixedyogart","1","13","","","","",""
"","1999","","1999","500","stim","single-stim-button","17","48835","0.0-16.0","dietary_decision","true","0","","Neutral","1999","health_rating","icecreamsandwich","0","14","","","","",""
"","1340","","1340","500","stim","single-stim-button","18","50680","0.0-17.0","dietary_decision","true","0","","Healthy","1340","health_rating","brocollincauliflower","1","15","","","","",""
"","823","","823","500","stim","single-stim-button","19","52013","0.0-18.0","dietary_decision","true","0","","Healthy","823","health_rating","frozenyogart","1","16","","","","",""
"","784","","784","500","stim","single-stim-button","20","53298","0.0-19.0","dietary_decision","true","0","","Healthy","784","health_rating","cookiencream","1","17","","","","",""
"","982","","982","500","stim","single-stim-button","21","54786","0.0-20.0","dietary_decision","true","0","","Healthy","982","health_rating","orangejello","1","18","","","","",""
"","652","","652","500","stim","single-stim-button","22","55952","0.0-21.0","dietary_decision","true","0","","Neutral","652","health_rating","strussel","0","19","","","","",""
"","560","","560","500","stim","single-stim-button","23","57026","0.0-22.0","dietary_decision","true","0","","Healthy","560","health_rating","Reeses","1","20","","","","",""
"","2292","","2292","500","stim","single-stim-button","24","59822","0.0-23.0","dietary_decision","true","0","","Unhealthy","2292","health_rating","Lindt","-1","21","","","","",""
"","746","","746","500","stim","single-stim-button","25","61077","0.0-24.0","dietary_decision","true","0","","Unhealthy","746","health_rating","wwbrownie","-1","22","","","","",""
"","575","","575","500","stim","single-stim-button","26","62163","0.0-25.0","dietary_decision","true","0","","Neutral","575","health_rating","Oreos","0","23","","","","",""
"","500","","500","500","stim","single-stim-button","27","63175","0.0-26.0","dietary_decision","true","0","","Healthy","500","health_rating","keeblerfudgestripes","1","24","","","","",""
"","427","","427","500","stim","single-stim-button","28","64112","0.0-27.0","dietary_decision","true","0","","Healthy","427","health_rating","wwmuffin","1","25","","","","",""
"","418","","418","500","stim","single-stim-button","29","65048","0.0-28.0","dietary_decision","true","0","","Unhealthy","418","health_rating","grannysmith","-1","26","","","","",""
"","469","","469","500","stim","single-stim-button","30","66033","0.0-29.0","dietary_decision","true","0","","Healthy","469","health_rating","orange","1","27","","","","",""
"","376","","376","500","stim","single-stim-button","31","66914","0.0-30.0","dietary_decision","true","0","","Healthy","376","health_rating","cookies","1","28","","","","",""
"","317","","317","500","stim","single-stim-button","32","67734","0.0-31.0","dietary_decision","true","0","","Neutral","317","health_rating","slimfastV","0","29","","","","",""
"","505","","505","500","stim","single-stim-button","33","68751","0.0-32.0","dietary_decision","true","0","","Healthy","505","health_rating","ruffles","1","30","","","","",""
"","1672","","1672","500","stim","single-stim-button","34","70932","0.0-33.0","dietary_decision","true","0","","Healthy","1672","health_rating","cranberries","1","31","","","","",""
"","682","","682","500","stim","single-stim-button","35","72116","0.0-34.0","dietary_decision","true","0","","Healthy","682","health_rating","HoHo","1","32","","","","",""
"","549","","549","500","stim","single-stim-button","36","73168","0.0-35.0","dietary_decision","true","0","","Healthy","549","health_rating","strawberries","1","33","","","","",""
"","2048","","2048","500","stim","single-stim-button","37","75720","0.0-36.0","dietary_decision","true","0","","Unhealthy","2048","health_rating","KitKat","-1","34","","","","",""
"","1659","","1659","500","stim","single-stim-button","38","77881","0.0-37.0","dietary_decision","true","0","","Unhealthy","1659","health_rating","laysclassic","-1","35","","","","",""
"","1812","","1812","500","stim","single-stim-button","39","80207","0.0-38.0","dietary_decision","true","0","","Healthy","1812","health_rating","cellery","1","36","","","","",""
"","2477","","2477","500","stim","single-stim-button","40","83199","0.0-39.0","dietary_decision","true","0","","Unhealthy","2477","health_rating","Doritosranch","-1","37","","","","",""
"","1901","","1901","500","stim","single-stim-button","41","85615","0.0-40.0","dietary_decision","true","0","","Unhealthy","1901","health_rating","uTwix","-1","38","","","","",""
"","-1","","4000","500","stim","single-stim-button","42","90125","0.0-41.0","dietary_decision","true","0","","-1","4000","health_rating","keeblerrainbow","NaN","39","","","","",""
"","-1","","4000","500","stim","single-stim-button","43","94636","0.0-42.0","dietary_decision","true","0","","-1","4000","health_rating","sbdietbar","NaN","40","","","","",""
"","2665","","2665","500","stim","single-stim-button","44","97802","0.0-43.0","dietary_decision","true","0","","Healthy","2665","health_rating","reddelicious","1","41","","","","",""
"","2086","","2086","500","stim","single-stim-button","45","100398","0.0-44.0","dietary_decision","true","0","","Healthy","2086","health_rating","sbcrackers","1","42","","","","",""
"","-1","","4000","500","stim","single-stim-button","46","104911","0.0-45.0","dietary_decision","true","0","","-1","4000","health_rating","ChipsAhoy","NaN","43","","","","",""
"","2373","","2373","500","stim","single-stim-button","47","107797","0.0-46.0","dietary_decision","true","0","","Neutral","2373","health_rating","raisins","0","44","","","","",""
"","2099","","2099","500","stim","single-stim-button","48","110407","0.0-47.0","dietary_decision","true","0","","Unhealthy","2099","health_rating","FlamingCheetos","-1","45","","","","",""
"","3824","","3824","500","stim","single-stim-button","49","114744","0.0-48.0","dietary_decision","true","0","","Healthy","3824","health_rating","slimfastC","1","46","","","","",""
"","2033","","2033","500","stim","single-stim-button","50","117293","0.0-49.0","dietary_decision","true","0","","Healthy","2033","health_rating","specialKbar","1","47","","","","",""
"","-1","","4000","500","stim","single-stim-button","51","121814","0.0-50.0","dietary_decision","true","0","","-1","4000","health_rating","cherryicecream","NaN","48","","","","",""
"","1624","","1624","500","stim","single-stim-button","52","123940","0.0-51.0","dietary_decision","true","0","","Healthy","1624","health_rating","whitegrapes","1","49","","","","",""
"<div class = centerbox><p class = ""center-block-text"">In the next block of trials, rate the tastiness of each food item without regard for its healthiness. Press <strong>enter</strong> to begin.</p></div>","5449","13","5449","500","start_taste","poldrack-text","53","129902","0.0-52.0","dietary_decision","true","0","","","","","","","","","","","",""
"","-1","","4000","500","stim","single-stim-button","54","134413","0.0-53.0","dietary_decision","true","0","","-1","4000","taste_rating","cookiencream","NaN","0","","","","",""
"","1268","","1268","500","stim","single-stim-button","55","136192","0.0-54.0","dietary_decision","true","0","","Bad","1268","taste_rating","slimfastV","-1","1","","","","",""
"","1143","","1143","500","stim","single-stim-button","56","137843","0.0-55.0","dietary_decision","true","0","","Very_Good","1143","taste_rating","Ghiradelli","2","2","","","","",""
"","402","","402","500","stim","single-stim-button","57","138754","0.0-56.0","dietary_decision","true","0","","Very_Good","402","taste_rating","FamousAmos","2","3","","","","",""
"","430","","430","500","stim","single-stim-button","58","139690","0.0-57.0","dietary_decision","true","0","","Very_Good","430","taste_rating","cherryicecream","2","4","","","","",""
"","455","","455","500","stim","single-stim-button","59","140662","0.0-58.0","dietary_decision","true","0","","Very_Good","455","taste_rating","strawberries","2","5","","","","",""
"","1232","","1232","500","stim","single-stim-button","60","142409","0.0-59.0","dietary_decision","true","0","","Very_Good","1232","taste_rating","orangejello","2","6","","","","",""
"","724","","724","500","stim","single-stim-button","61","143649","0.0-60.0","dietary_decision","true","0","","Very_Good","724","taste_rating","ffraspsorbet","2","7","","","","",""
"","544","","544","500","stim","single-stim-button","62","144707","0.0-61.0","dietary_decision","true","0","","Very_Good","544","taste_rating","Lindt","2","8","","","","",""
"","533","","533","500","stim","single-stim-button","63","145742","0.0-62.0","dietary_decision","true","0","","Very_Good","533","taste_rating","specialKbar","2","9","","","","",""
"","1036","","1036","500","stim","single-stim-button","64","147290","0.0-63.0","dietary_decision","true","0","","Good","1036","taste_rating","carrots","1","10","","","","",""
"","590","","590","500","stim","single-stim-button","65","148383","0.0-64.0","dietary_decision","true","0","","Very_Good","590","taste_rating","ruffles","2","11","","","","",""
"","375","","375","500","stim","single-stim-button","66","149271","0.0-65.0","dietary_decision","true","0","","Neutral","375","taste_rating","cellery","0","12","","","","",""
"","392","","392","500","stim","single-stim-button","67","150173","0.0-66.0","dietary_decision","true","0","","Very_Good","392","taste_rating","grannysmith","2","13","","","","",""
"","253","","253","500","stim","single-stim-button","68","150942","0.0-67.0","dietary_decision","true","0","","Very_Good","253","taste_rating","KitKat","2","14","","","","",""
"","843","","843","500","stim","single-stim-button","69","152297","0.0-68.0","dietary_decision","true","0","","Very_Good","843","taste_rating","cranberries","2","15","","","","",""
"","198","","198","500","stim","single-stim-button","70","152997","0.0-69.0","dietary_decision","true","0","","Good","198","taste_rating","icecreamsandwich","1","16","","","","",""
"","288","","288","500","stim","single-stim-button","71","153790","0.0-70.0","dietary_decision","true","0","","Very_Good","288","taste_rating","raisins","2","17","","","","",""
"","308","","308","500","stim","single-stim-button","72","154600","0.0-71.0","dietary_decision","true","0","","Good","308","taste_rating","blueberryyogart","1","18","","","","",""
"","229","","229","500","stim","single-stim-button","73","155336","0.0-72.0","dietary_decision","true","0","","Very_Good","229","taste_rating","redgrapes","2","19","","","","",""
"","607","","607","500","stim","single-stim-button","74","156447","0.0-73.0","dietary_decision","true","0","","Neutral","607","taste_rating","strussel","0","20","","","","",""
"","272","","272","500","stim","single-stim-button","75","157234","0.0-74.0","dietary_decision","true","0","","Good","272","taste_rating","wwmuffin","1","21","","","","",""
"","705","","705","500","stim","single-stim-button","76","158452","0.0-75.0","dietary_decision","true","0","","Very_Good","705","taste_rating","uToberlorone","2","22","","","","",""
"","189","","189","500","stim","single-stim-button","77","159144","0.0-76.0","dietary_decision","true","0","","Good","189","taste_rating","keeblerfudgestripes","1","23","","","","",""
"","216","","216","500","stim","single-stim-button","78","159876","0.0-77.0","dietary_decision","true","0","","Very_Good","216","taste_rating","HoHo","2","24","","","","",""
"","252","","252","500","stim","single-stim-button","79","160632","0.0-78.0","dietary_decision","true","0","","Good","252","taste_rating","laysclassic","1","25","","","","",""
"","254","","254","500","stim","single-stim-button","80","161403","0.0-79.0","dietary_decision","true","0","","Very_Good","254","taste_rating","sbdietbar","2","26","","","","",""
"","215","","215","500","stim","single-stim-button","81","162142","0.0-80.0","dietary_decision","true","0","","Neutral","215","taste_rating","orange","0","27","","","","",""
"","244","","244","500","stim","single-stim-button","82","162896","0.0-81.0","dietary_decision","true","0","","Very_Good","244","taste_rating","mixedyogart","2","28","","","","",""
"","254","","254","500","stim","single-stim-button","83","163657","0.0-82.0","dietary_decision","true","0","","Good","254","taste_rating","Oreos","1","29","","","","",""
"","199","","199","500","stim","single-stim-button","84","164365","0.0-83.0","dietary_decision","true","0","","Very_Good","199","taste_rating","FlamingCheetos","2","30","","","","",""
"","244","","244","500","stim","single-stim-button","85","165112","0.0-84.0","dietary_decision","true","0","","Neutral","244","taste_rating","RiceKrispyTreat","0","31","","","","",""
"","139","","139","500","stim","single-stim-button","86","165762","0.0-85.0","dietary_decision","true","0","","Good","139","taste_rating","reddelicious","1","32","","","","",""
"","177","","177","500","stim","single-stim-button","87","166455","0.0-86.0","dietary_decision","true","0","","Very_Good","177","taste_rating","uTwix","2","33","","","","",""
"","123","","123","500","stim","single-stim-button","88","167083","0.0-87.0","dietary_decision","true","0","","Neutral","123","taste_rating","sbcrackers","0","34","","","","",""
"","270","","270","500","stim","single-stim-button","89","167858","0.0-88.0","dietary_decision","true","0","","Very_Good","270","taste_rating","wheatcrisps","2","35","","","","",""
"","113","","113","500","stim","single-stim-button","90","168475","0.0-89.0","dietary_decision","true","0","","Neutral","113","taste_rating","Doritosranch","0","36","","","","",""
"","178","","178","500","stim","single-stim-button","91","169161","0.0-90.0","dietary_decision","true","0","","Good","178","taste_rating","MrsFields","1","37","","","","",""
"","189","","189","500","stim","single-stim-button","92","169855","0.0-91.0","dietary_decision","true","0","","Very_Good","189","taste_rating","wwbrownie","2","38","","","","",""
"","216","","216","500","stim","single-stim-button","93","170578","0.0-92.0","dietary_decision","true","0","","Neutral","216","taste_rating","brocollincauliflower","0","39","","","","",""
"","182","","182","500","stim","single-stim-button","94","171266","0.0-93.0","dietary_decision","true","0","","Good","182","taste_rating","slimfastC","1","40","","","","",""
"","108","","108","500","stim","single-stim-button","95","171890","0.0-94.0","dietary_decision","true","0","","Very_Good","108","taste_rating","whitegrapes","2","41","","","","",""
"","166","","166","500","stim","single-stim-button","96","172558","0.0-95.0","dietary_decision","true","0","","Good","166","taste_rating","frozenyogart","1","42","","","","",""
"","163","","163","500","stim","single-stim-button","97","173224","0.0-96.0","dietary_decision","true","0","","Very_Good","163","taste_rating","Reeses","2","43","","","","",""
"","102","","102","500","stim","single-stim-button","98","173829","0.0-97.0","dietary_decision","true","0","","Good","102","taste_rating","butterfinger","1","44","","","","",""
"","117","","117","500","stim","single-stim-button","99","174454","0.0-98.0","dietary_decision","true","0","","Very_Good","117","taste_rating","ChipsAhoy","2","45","","","","",""
"","516","","516","500","stim","single-stim-button","100","175474","0.0-99.0","dietary_decision","true","0","","Good","516","taste_rating","100Grand","1","46","","","","",""
"","295","","295","500","stim","single-stim-button","101","176272","0.0-100.0","dietary_decision","true","0","","Neutral","295","taste_rating","keeblerrainbow","0","47","","","","",""
"","69","","69","500","stim","single-stim-button","102","176850","0.0-101.0","dietary_decision","true","0","","Good","69","taste_rating","cookies","1","48","","","","",""
"","143","","143","500","stim","single-stim-button","103","177510","0.0-102.0","dietary_decision","true","0","","Very_Good","143","taste_rating","banana","2","49","","","","",""
"","","","","","setup test","call-function","104","178035","0.0-104.0","dietary_decision","true","0","","","","","","","","","","","",""
"<div class = dd_centerbox><p class = ""block-text"">In the next block of trials you should choose whether you would rather eat the food shown on each trial OR the food shown below. You will select response from ""Strong No"", ""No"", ""Neutral"", ""Yes"" and ""Strong Yes"". ""No"" means that you would rather eat the food below, while ""Yes"" means you would rather eat the food displayed on that trial.</p><p class = block-text>Take these decisions seriously. Imagine that at the end of the experiment you had to eat the food you chose in one random decision.</p><p class = block-text>Press <strong>enter</strong> to begin.</p></div></div><div class = dd_referenceBox><img class = dd_Stim src = /static/experiments/dietary_decision/images/ruffles.bmp </img></div>","2335","13","2335","500","decision_text","poldrack-text","105","180372","0.0-105.0","dietary_decision","true","0","","","","","","","","","","","",""
"","1968","","1968","500","stim","single-stim-button","106","182853","0.0-106.0","dietary_decision","true","0","","Yes","1968","decision","butterfinger","1","0","ruffles","{""health"":-2,""taste"":1}","{""health"":1,""taste"":2}","",""
"","577","","577","500","stim","single-stim-button","107","183932","0.0-107.0","dietary_decision","true","0","","Yes","577","decision","specialKbar","1","1","ruffles","{""health"":1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","432","","432","500","stim","single-stim-button","108","184870","0.0-108.0","dietary_decision","true","0","","Yes","432","decision","Oreos","1","2","ruffles","{""health"":0,""taste"":1}","{""health"":1,""taste"":2}","",""
"","379","","379","500","stim","single-stim-button","109","185751","0.0-109.0","dietary_decision","true","0","","Yes","379","decision","raisins","1","3","ruffles","{""health"":0,""taste"":2}","{""health"":1,""taste"":2}","",""
"","291","","291","500","stim","single-stim-button","110","186548","0.0-110.0","dietary_decision","true","0","","Yes","291","decision","100Grand","1","4","ruffles","{""health"":-2,""taste"":1}","{""health"":1,""taste"":2}","",""
"","252","","252","500","stim","single-stim-button","111","187303","0.0-111.0","dietary_decision","true","0","","Neutral","252","decision","ffraspsorbet","0","5","ruffles","{""health"":1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","385","","385","500","stim","single-stim-button","112","188202","0.0-112.0","dietary_decision","true","0","","Yes","385","decision","FamousAmos","1","6","ruffles","{""health"":-1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","756","","756","500","stim","single-stim-button","113","189472","0.0-113.0","dietary_decision","true","0","","No","756","decision","uTwix","-1","7","ruffles","{""health"":-1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","400","","400","500","stim","single-stim-button","114","190375","0.0-114.0","dietary_decision","true","0","","Yes","400","decision","banana","1","8","ruffles","{""health"":1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","827","","827","500","stim","single-stim-button","115","191703","0.0-115.0","dietary_decision","true","0","","Neutral","827","decision","wwmuffin","0","9","ruffles","{""health"":1,""taste"":1}","{""health"":1,""taste"":2}","",""
"","130","","130","500","stim","single-stim-button","116","192334","0.0-116.0","dietary_decision","true","0","","Yes","130","decision","sbdietbar","1","10","ruffles","{""health"":""NaN"",""taste"":2}","{""health"":1,""taste"":2}","",""
"","792","","792","500","stim","single-stim-button","117","193643","0.0-117.0","dietary_decision","true","0","","Strong_Yes","792","decision","keeblerrainbow","2","11","ruffles","{""health"":""NaN"",""taste"":0}","{""health"":1,""taste"":2}","",""
"","219","","219","500","stim","single-stim-button","118","194368","0.0-118.0","dietary_decision","true","0","","Yes","219","decision","wwbrownie","1","12","ruffles","{""health"":-1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","240","","240","500","stim","single-stim-button","119","195119","0.0-119.0","dietary_decision","true","0","","Strong_Yes","240","decision","wheatcrisps","2","13","ruffles","{""health"":-1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","153","","153","500","stim","single-stim-button","120","195782","0.0-120.0","dietary_decision","true","0","","Yes","153","decision","strawberries","1","14","ruffles","{""health"":1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","286","","286","500","stim","single-stim-button","121","196571","0.0-121.0","dietary_decision","true","0","","Neutral","286","decision","carrots","0","15","ruffles","{""health"":1,""taste"":1}","{""health"":1,""taste"":2}","",""
"","163","","163","500","stim","single-stim-button","122","197237","0.0-122.0","dietary_decision","true","0","","Yes","163","decision","Lindt","1","16","ruffles","{""health"":-1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","645","","645","500","stim","single-stim-button","123","198389","0.0-123.0","dietary_decision","true","0","","Neutral","645","decision","mixedyogart","0","17","ruffles","{""health"":1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","73","","73","500","stim","single-stim-button","124","198966","0.0-124.0","dietary_decision","true","0","","Yes","73","decision","cookiencream","1","18","ruffles","{""health"":1,""taste"":""NaN""}","{""health"":1,""taste"":2}","",""
"","138","","138","500","stim","single-stim-button","125","199610","0.0-125.0","dietary_decision","true","0","","Yes","138","decision","grannysmith","1","19","ruffles","{""health"":-1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","148","","148","500","stim","single-stim-button","126","200274","0.0-126.0","dietary_decision","true","0","","Neutral","148","decision","ChipsAhoy","0","20","ruffles","{""health"":""NaN"",""taste"":2}","{""health"":1,""taste"":2}","",""
"","135","","135","500","stim","single-stim-button","127","200917","0.0-127.0","dietary_decision","true","0","","Yes","135","decision","cranberries","1","21","ruffles","{""health"":1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","142","","142","500","stim","single-stim-button","128","201563","0.0-128.0","dietary_decision","true","0","","Neutral","142","decision","Doritosranch","0","22","ruffles","{""health"":-1,""taste"":0}","{""health"":1,""taste"":2}","",""
"","145","","145","500","stim","single-stim-button","129","202215","0.0-129.0","dietary_decision","true","0","","Yes","145","decision","MrsFields","1","23","ruffles","{""health"":-2,""taste"":1}","{""health"":1,""taste"":2}","",""
"","562","","562","500","stim","single-stim-button","130","203281","0.0-130.0","dietary_decision","true","0","","Neutral","562","decision","Ghiradelli","0","24","ruffles","{""health"":-2,""taste"":2}","{""health"":1,""taste"":2}","",""
"","221","","221","500","stim","single-stim-button","131","204015","0.0-131.0","dietary_decision","true","0","","Yes","221","decision","orange","1","25","ruffles","{""health"":1,""taste"":0}","{""health"":1,""taste"":2}","",""
"","160","","160","500","stim","single-stim-button","132","204697","0.0-132.0","dietary_decision","true","0","","Yes","160","decision","FlamingCheetos","1","26","ruffles","{""health"":-1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","136","","136","500","stim","single-stim-button","133","205335","0.0-133.0","dietary_decision","true","0","","Yes","136","decision","HoHo","1","27","ruffles","{""health"":1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","273","","273","500","stim","single-stim-button","134","206112","0.0-134.0","dietary_decision","true","0","","Neutral","273","decision","cellery","0","28","ruffles","{""health"":1,""taste"":0}","{""health"":1,""taste"":2}","",""
"","310","","310","500","stim","single-stim-button","135","206928","0.0-135.0","dietary_decision","true","0","","Yes","310","decision","frozenyogart","1","29","ruffles","{""health"":1,""taste"":1}","{""health"":1,""taste"":2}","",""
"","169","","169","500","stim","single-stim-button","136","207602","0.0-136.0","dietary_decision","true","0","","Yes","169","decision","reddelicious","1","30","ruffles","{""health"":1,""taste"":1}","{""health"":1,""taste"":2}","",""
"","166","","166","500","stim","single-stim-button","137","208276","0.0-137.0","dietary_decision","true","0","","Yes","166","decision","KitKat","1","31","ruffles","{""health"":-1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","201","","201","500","stim","single-stim-button","138","208982","0.0-138.0","dietary_decision","true","0","","Yes","201","decision","strussel","1","32","ruffles","{""health"":0,""taste"":0}","{""health"":1,""taste"":2}","",""
"","89","","89","500","stim","single-stim-button","139","209584","0.0-139.0","dietary_decision","true","0","","Yes","89","decision","orangejello","1","33","ruffles","{""health"":1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","346","","346","500","stim","single-stim-button","140","210436","0.0-140.0","dietary_decision","true","0","","Yes","346","decision","slimfastC","1","34","ruffles","{""health"":1,""taste"":1}","{""health"":1,""taste"":2}","",""
"","630","","630","500","stim","single-stim-button","141","211573","0.0-141.0","dietary_decision","true","0","","Yes","630","decision","RiceKrispyTreat","1","35","ruffles","{""health"":0,""taste"":0}","{""health"":1,""taste"":2}","",""
"","328","","328","500","stim","single-stim-button","142","212407","0.0-142.0","dietary_decision","true","0","","Yes","328","decision","redgrapes","1","36","ruffles","{""health"":2,""taste"":2}","{""health"":1,""taste"":2}","",""
"","266","","266","500","stim","single-stim-button","143","213176","0.0-143.0","dietary_decision","true","0","","Yes","266","decision","Reeses","1","37","ruffles","{""health"":1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","221","","221","500","stim","single-stim-button","144","213902","0.0-144.0","dietary_decision","true","0","","Yes","221","decision","sbcrackers","1","38","ruffles","{""health"":1,""taste"":0}","{""health"":1,""taste"":2}","",""
"","574","","574","500","stim","single-stim-button","145","214977","0.0-145.0","dietary_decision","true","0","","Neutral","574","decision","blueberryyogart","0","39","ruffles","{""health"":1,""taste"":1}","{""health"":1,""taste"":2}","",""
"","162","","162","500","stim","single-stim-button","146","215644","0.0-146.0","dietary_decision","true","0","","Yes","162","decision","brocollincauliflower","1","40","ruffles","{""health"":1,""taste"":0}","{""health"":1,""taste"":2}","",""
"","144","","144","500","stim","single-stim-button","147","216303","0.0-147.0","dietary_decision","true","0","","Strong_Yes","144","decision","uToberlorone","2","41","ruffles","{""health"":-1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","197","","197","500","stim","single-stim-button","148","217010","0.0-148.0","dietary_decision","true","0","","Yes","197","decision","slimfastV","1","42","ruffles","{""health"":0,""taste"":-1}","{""health"":1,""taste"":2}","",""
"","163","","163","500","stim","single-stim-button","149","217695","0.0-149.0","dietary_decision","true","0","","Strong_Yes","163","decision","cherryicecream","2","43","ruffles","{""health"":""NaN"",""taste"":2}","{""health"":1,""taste"":2}","",""
"","718","","718","500","stim","single-stim-button","150","218915","0.0-150.0","dietary_decision","true","0","","Yes","718","decision","icecreamsandwich","1","44","ruffles","{""health"":0,""taste"":1}","{""health"":1,""taste"":2}","",""
"","316","","316","500","stim","single-stim-button","151","219735","0.0-151.0","dietary_decision","true","0","","Strong_Yes","316","decision","laysclassic","2","45","ruffles","{""health"":-1,""taste"":1}","{""health"":1,""taste"":2}","",""
"","-1","","4000","500","stim","single-stim-button","152","224254","0.0-152.0","dietary_decision","true","0","","-1","4000","decision","whitegrapes","-3","46","ruffles","{""health"":1,""taste"":2}","{""health"":1,""taste"":2}","",""
"","1068","","1068","500","stim","single-stim-button","153","225823","0.0-153.0","dietary_decision","true","0","","Yes","1068","decision","cookies","1","47","ruffles","{""health"":1,""taste"":1}","{""health"":1,""taste"":2}","",""
"","139","","139","500","stim","single-stim-button","154","226468","0.0-154.0","dietary_decision","true","0","","Strong_Yes","139","decision","keeblerfudgestripes","2","48","ruffles","{""health"":1,""taste"":1}","{""health"":1,""taste"":2}","",""
"","9152","","","","post task questions","survey-text","155","236140","0.0-155.0","dietary_decision","true","0","","","","","","","","","","","{""Q0"":""na"",""Q1"":""an""}",""
"<div class = centerbox><p class = ""center-block-text"">Thanks for completing this task!</p><p class = ""center-block-text"">Press <strong>enter</strong> to continue.</p></div>","1258","13","1258","0","end","poldrack-text","156","238414","0.0-156.0","dietary_decision","true","0","","","","","","","","","","","","true"
